algorithm,build,candidates,count,dataset,distcomps,epsilon,indexsize,k-nn,k-nn-median,k-nn-perc-25,k-nn-perc-5,k-nn-perc-75,k-nn-perc-95,k-nn-std,largeepsilon,parameters,qps,qps-median,qps-perc-25,qps-perc-5,qps-perc-75,qps-perc-95,queriessize,rel
hnsw(faiss),2528.5605890750885,1.0,1,difficult-annoy-angular,70995.852,0.0,1634584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 48})",39.60041262192318,39.97106742858887,39.4455451965332,37.28980102539063,40.38819599151611,40.625572776794435,41276.943642124534,1.6914977081888132
hnsw(faiss),747.5321691036224,1.0,1,difficult-annoy-angular,27631.853,0.0,1445332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 24})",98.27713934143245,98.80342102050781,98.35625267028809,95.24586448669433,99.14674377441406,99.5727767944336,14706.695877447723,1.7045092118219975
hnsw(faiss),2528.5605890750885,1.0,1,difficult-annoy-angular,3970.122,0.0,1634584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 48})",720.211691195693,728.9370727539062,718.8181762695312,683.9580627441406,737.3952026367188,745.78662109375,2269.588261315599,1.742433551647989
hnsw(faiss),1209.9790828227997,1.0,1,difficult-annoy-angular,41097.638,0.0,1540412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 36})",57.00722020855643,57.244102478027344,56.91880512237549,55.666316986083984,57.429274559020996,57.69664993286133,27021.34912673384,1.697351973674163
hnsw(faiss),2528.5605890750885,1.0,1,difficult-annoy-angular,36814.347,0.0,1634584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 48})",80.22042042320246,81.00395965576172,80.09556007385254,76.85401916503906,81.40644073486328,81.84678535461425,20376.158481553197,1.6972066204675258
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,724.984,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",3126.512561424019,3196.8779296875,3144.156005859375,3019.6572265625,3236.345703125,3313.036376953125,443.54723442031536,1.7994809528958289
hnsw(faiss),373.0496301651001,1.0,1,difficult-annoy-angular,18278.274,0.0,1350716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 12})",116.1693901631285,116.71269226074219,116.3049087524414,111.81784362792969,117.026123046875,117.46776580810547,11627.124822668731,1.7177072793150214
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,413.878,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",5203.954364183557,5315.974609375,5152.70751953125,4854.5185546875,5497.1220703125,5777.2783203125,266.48119928652886,1.8197473042387122
hnsw(faiss),7804.277806043625,1.0,1,difficult-annoy-angular,2158.976,0.0,2022492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 96})",1237.2220871605832,1251.657470703125,1221.0491943359375,1139.0602111816406,1280.3126220703125,1356.5238952636719,1634.7040850536432,1.7584207867456585
hnsw(faiss),747.5321691036224,1.0,1,difficult-annoy-angular,9455.536,0.0,1445332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 24})",304.5160388649087,306.1982727050781,304.6857604980469,294.52888946533204,307.41015625,309.132080078125,4746.324710473418,1.7241242819167937
hnsw(faiss),3289.9226121902466,1.0,1,difficult-annoy-angular,10272.937,0.0,1759620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 64})",260.90700079864274,262.12762451171875,260.4834289550781,245.69473876953126,263.5606384277344,265.26080322265625,6744.24218059983,1.7174845089090394
hnsw(faiss),373.0496301651001,1.0,1,difficult-annoy-angular,1004.943,0.0,1350716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 12})",2328.8543913371377,2347.120361328125,2325.002197265625,2262.056286621094,2369.663330078125,2409.135009765625,579.9916066132719,1.7893104422654407
hnsw(faiss),747.5321691036224,1.0,1,difficult-annoy-angular,2001.737,0.0,1445332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 24})",1415.201687051877,1424.2119140625,1408.78466796875,1380.9999755859374,1436.8975830078125,1455.3448486328125,1021.2904727458954,1.7623956354539723
hnsw(faiss),373.0496301651001,1.0,1,difficult-annoy-angular,9259.105,0.0,1350716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 12})",251.83626659830585,253.29452514648438,252.39523315429688,243.8428497314453,254.06166076660156,255.09695434570312,5363.468964358792,1.7327059359185302
hnsw(faiss),117.99568891525269,1.0,1,difficult-annoy-angular,189.646,0.0,1290116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 4})",7491.286814471724,7928.7412109375,7695.970703125,6853.43798828125,8128.49609375,8405.4189453125,172.21553945948835,1.8568261193994202
hnsw(faiss),747.5321691036224,1.0,1,difficult-annoy-angular,5742.682,0.0,1445332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 24})",504.22333354386825,506.3138732910156,503.51788330078125,497.7811584472656,509.14105224609375,512.5631103515625,2866.4520339462906,1.7350656619991387
hnsw(faiss),7804.277806043625,1.0,1,difficult-annoy-angular,22637.975,0.0,2022492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 96})",121.13432728730709,121.83181762695312,121.3138198852539,116.93069458007812,122.19029235839844,122.62612915039062,16696.27466707304,1.70304300077585
hnsw(faiss),229.69763898849487,1.0,1,difficult-annoy-angular,1879.823,0.0,1321080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 8})",1162.3091255695138,1177.844482421875,1168.0045166015625,1142.5041320800783,1187.5152587890625,1199.0577392578125,1136.5995249780826,1.7740983453683432
hnsw(faiss),3289.9226121902466,1.0,1,difficult-annoy-angular,24976.673,0.0,1759620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 64})",109.42075538244667,110.13297271728516,109.2892837524414,106.16717300415038,110.55680084228516,111.01329040527344,16081.226946841925,1.7020934664187441
hnsw(faiss),3289.9226121902466,1.0,1,difficult-annoy-angular,48566.463,0.0,1759620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 64})",55.2849535118866,55.635860443115234,55.404727935791016,54.36557388305664,55.78570365905762,55.953895568847656,31828.1899182871,1.6935551808677205
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,24428.694,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",91.54661491078282,92.05504608154297,91.53272247314453,88.68275146484375,92.2839126586914,92.56742515563965,15148.086047217252,1.710125609866268
hnsw(faiss),117.99568891525269,1.0,1,difficult-annoy-angular,1487.287,0.0,1290116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 4})",1291.5597419717637,1379.2515869140625,1342.49951171875,1272.0037475585937,1396.70458984375,1416.037841796875,998.8821717456448,1.7896593684811517
hnsw(faiss),7804.277806043625,1.0,1,difficult-annoy-angular,15292.301,0.0,2022492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 96})",176.1837069810054,180.89813232421875,180.0516815185547,169.54594345092772,181.66401290893555,182.5209518432617,11479.449687240645,1.709528213826776
hnsw(faiss),373.0496301651001,1.0,1,difficult-annoy-angular,1928.647,0.0,1350716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 12})",1252.5219542232549,1267.161376953125,1257.662353515625,1226.7096496582033,1275.639892578125,1287.4454345703125,1078.3970655729063,1.7708108921928656
hnsw(faiss),229.69763898849487,1.0,1,difficult-annoy-angular,1274.454,0.0,1321080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 8})",1708.9788906672927,1721.0931396484375,1703.6165771484375,1655.8641357421875,1741.820556640625,1807.8896484375,773.023006436415,1.784565585948911
hnsw(faiss),747.5321691036224,1.0,1,difficult-annoy-angular,591.796,0.0,1445332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 24})",4173.827179401836,4275.5390625,4181.7587890625,3938.1289916992187,4382.7626953125,4524.599609375,346.2845819618088,1.800752366826288
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,12408.006,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",193.3128848902348,194.6674041748047,193.68756103515625,183.31228408813476,195.4293212890625,196.42876510620115,7173.634601684287,1.7233411046126994
hnsw(faiss),747.5321691036224,1.0,1,difficult-annoy-angular,1062.184,0.0,1445332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 24})",2526.0027993558497,2563.755615234375,2525.16796875,2414.4746948242187,2605.15771484375,2652.943603515625,572.1814719954273,1.7804299192545763
hnsw(faiss),7804.277806043625,1.0,1,difficult-annoy-angular,103307.528,0.0,2022492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 96})",25.58059089840053,25.65151023864746,25.469728469848633,25.277817153930666,25.71248435974121,25.78717155456543,79063.53719633818,1.6890130267376289
hnsw(faiss),2528.5605890750885,1.0,1,difficult-annoy-angular,7728.389,0.0,1634584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 48})",371.26137561728615,395.0926818847656,382.5523681640625,353.3221298217773,398.61285400390625,402.6016540527344,4402.784957854077,1.7258139296289194
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,1346.714,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",1768.1161951414103,1804.7779541015625,1779.509521484375,1691.933837890625,1822.026123046875,1848.525390625,784.3127073948272,1.779706336044289
hnsw(faiss),229.69763898849487,1.0,1,difficult-annoy-angular,12060.949,0.0,1321080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 8})",157.11711551411452,158.80296325683594,157.8289337158203,147.1479034423828,159.35804748535156,160.05128479003906,8408.250085785985,1.7289310603332493
hnsw(faiss),2528.5605890750885,1.0,1,difficult-annoy-angular,1132.194,0.0,1634584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 48})",2342.6814284901957,2403.612548828125,2326.291748046875,2144.9869018554687,2468.689697265625,2531.263671875,697.7406232538633,1.778168068719315
hnsw(faiss),3289.9226121902466,1.0,1,difficult-annoy-angular,71114.026,0.0,1759620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 64})",37.24549552408931,37.36490440368652,37.00410079956055,36.72157974243164,37.4715576171875,37.58269500732422,47243.83379090577,1.6908691078884337
hnsw(faiss),1209.9790828227997,1.0,1,difficult-annoy-angular,54055.24,0.0,1540412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 36})",42.590498765808185,42.880624771118164,42.140254974365234,41.12829151153565,43.116676330566406,44.21861820220947,36167.972778864205,1.694006041739727
hnsw(faiss),7804.277806043625,1.0,1,difficult-annoy-angular,4057.678,0.0,2022492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 96})",663.2231246277545,669.3750610351562,660.1044921875,638.0965270996094,676.1734619140625,685.9041748046875,3049.489568288438,1.7393830231296703
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,18452.624,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",126.04464649827405,126.71804809570312,126.18243408203125,121.04721298217774,127.03467559814453,127.470947265625,11002.1015451774,1.7151290755207644
hnsw(faiss),2528.5605890750885,1.0,1,difficult-annoy-angular,2079.943,0.0,1634584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 48})",1326.6241662879684,1360.4619140625,1333.218017578125,1158.3133300781249,1382.8895263671875,1404.6563720703125,1232.1379645704292,1.7603797936145031
hnsw(faiss),3289.9226121902466,1.0,1,difficult-annoy-angular,2750.05,0.0,1759620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 64})",964.831738016648,973.834228515625,958.0411376953125,926.7131958007812,986.1989135742188,1001.9837646484375,1823.7584136868827,1.7491487753470687
hnsw(faiss),229.69763898849487,1.0,1,difficult-annoy-angular,364.984,0.0,1321080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 8})",5066.539142262011,5152.70751953125,5067.1270751953125,4760.8447265625,5236.33447265625,5433.0361328125,260.7460364769213,1.8269556270909675
hnsw(faiss),373.0496301651001,1.0,1,difficult-annoy-angular,542.512,0.0,1350716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 12})",4019.638630799581,4048.555908203125,3998.38330078125,3861.9807861328127,4116.09814453125,4219.62158203125,336.02921159390826,1.8103502916641718
hnsw(faiss),117.99568891525269,1.0,1,difficult-annoy-angular,334.008,0.0,1290116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 4})",5177.852661844918,5315.974609375,5210.3154296875,4739.32666015625,5405.03076171875,5526.09228515625,249.16043083008844,1.83454327323022
hnsw(faiss),1209.9790828227997,1.0,1,difficult-annoy-angular,8617.321,0.0,1540412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 36})",286.35709701965663,288.1890869140625,286.20294189453125,268.9515289306641,289.681884765625,291.5353149414063,5379.339349477552,1.7235694202017302
hnsw(faiss),3289.9226121902466,1.0,1,difficult-annoy-angular,15223.792,0.0,1759620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 64})",174.58840504655794,177.05703735351562,176.20904541015625,167.94951858520506,177.85097885131836,179.08303833007812,10078.676184313372,1.7108575003757516
hnsw(faiss),2528.5605890750885,1.0,1,difficult-annoy-angular,54185.2,0.0,1634584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 48})",53.26682130657327,53.84423065185547,53.07229995727539,50.58284168243408,54.085853576660156,54.36007671356201,30686.71942318976,1.6935639911151363
hnsw(faiss),229.69763898849487,1.0,1,difficult-annoy-angular,213.253,0.0,1321080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 8})",7822.523522502789,7884.0302734375,7695.970703125,7343.6214599609375,8065.96923828125,8542.37109375,168.88156311702915,1.84772574399315
hnsw(faiss),2528.5605890750885,1.0,1,difficult-annoy-angular,11457.744,0.0,1634584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 48})",265.0703874315564,268.16943359375,265.71875762939453,247.8317108154297,269.6261291503906,271.44437103271486,6166.60357967019,1.7168791821634033
hnsw(faiss),373.0496301651001,1.0,1,difficult-annoy-angular,13787.87,0.0,1350716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 12})",161.65679703317056,162.36224365234375,161.78607177734375,154.62644348144534,162.8160400390625,163.5588836669922,8355.454424368218,1.7241794136301745
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,6292.081,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",392.7130281870436,395.3906555175781,393.6835021972656,381.36275787353514,396.9999084472656,398.8876953125,3531.2197469025855,1.739698469650453
hnsw(faiss),373.0496301651001,1.0,1,difficult-annoy-angular,311.122,0.0,1350716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 12})",6407.773077320087,6533.18359375,6326.25048828125,6026.298828125,6729.759033203125,7051.036621093748,210.79335733357584,1.8297729495157298
hnsw(faiss),229.69763898849487,1.0,1,difficult-annoy-angular,9088.069,0.0,1321080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 8})",223.34746557198707,224.76309204101562,223.66043090820312,209.94193496704102,225.5244598388672,226.91723175048827,5914.909294433892,1.7348419473778185
hnsw(faiss),117.99568891525269,1.0,1,difficult-annoy-angular,911.044,0.0,1290116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 4})",2157.420592409853,2216.862548828125,2142.136962890625,1968.2327880859375,2246.8483276367188,2278.27490234375,597.9900277854176,1.802948541302958
hnsw(faiss),1209.9790828227997,1.0,1,difficult-annoy-angular,2995.089,0.0,1540412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 36})",818.1442529786059,823.7046508789062,815.695068359375,788.0993469238281,831.873046875,840.3734741210938,1882.8122233846225,1.749733115553475
hnsw(faiss),117.99568891525269,1.0,1,difficult-annoy-angular,4356.34,0.0,1290116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 4})",380.48895337809876,384.6221008300781,379.3690185546875,347.00808563232425,389.73278045654297,397.3007507324219,3390.6792524354537,1.7633932538730672
hnsw(faiss),747.5321691036224,1.0,1,difficult-annoy-angular,36488.635,0.0,1445332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 24})",73.59118996232513,74.01669692993164,73.57266235351562,71.79789581298829,74.28839111328125,74.56567192077637,19640.013984553516,1.7004690901944421
hnsw(faiss),229.69763898849487,1.0,1,difficult-annoy-angular,668.286,0.0,1321080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 8})",3093.023699259307,3116.124755859375,3077.259033203125,2974.68359375,3155.98486328125,3216.49072265625,427.1160289901309,1.8050293220207685
hnsw(faiss),373.0496301651001,1.0,1,difficult-annoy-angular,2850.677,0.0,1350716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 12})",857.4407198005133,862.8479614257812,858.1258087158203,839.6585144042969,867.3085327148438,873.4494018554688,1575.2879106490873,1.7606770580040978
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,2587.63,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",955.9411910294418,965.0952758789062,956.9481811523438,932.8553283691407,970.0055541992188,978.3888549804688,1450.6708289310336,1.761788510977507
hnsw(faiss),498.82248282432556,1.0,1,difficult-annoy-angular,3825.436,0.0,1386756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 16})",650.7276267494877,654.848388671875,651.0872192382812,635.2888702392578,657.9300537109375,661.7761535644531,2131.085177568253,1.7514753625403523
hnsw(faiss),1209.9790828227997,1.0,1,difficult-annoy-angular,14176.683,0.0,1540412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 36})",173.53901045242105,174.4283447265625,173.4904022216797,165.44827041625976,175.10557556152344,175.86917114257812,8876.459511807188,1.713458769648632
hnsw(faiss),1209.9790828227997,1.0,1,difficult-annoy-angular,1579.468,0.0,1540412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 36})",1521.6944244266588,1538.6295166015625,1512.551025390625,1459.8785339355468,1557.6285095214844,1585.14892578125,1012.3004824575037,1.7683495822834905
hnsw(faiss),117.99568891525269,1.0,1,difficult-annoy-angular,622.553,0.0,1290116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 4})",3105.240283623745,3175.09765625,3104.592041015625,2880.703369140625,3216.49072265625,3269.137939453125,415.46414517541416,1.8143052683873309
hnsw(faiss),1209.9790828227997,1.0,1,difficult-annoy-angular,870.222,0.0,1540412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 36})",2664.3442935956073,2702.515380859375,2631.307373046875,2480.149267578125,2755.784423828125,2826.6366088867185,578.1580119741848,1.7883330521244434
hnsw(faiss),1209.9790828227997,1.0,1,difficult-annoy-angular,5814.197,0.0,1540412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 36})",424.5749716140555,426.640625,424.0525817871094,415.9695358276367,428.82159423828125,431.43063964843753,3628.1271930467337,1.7327116831917693
hnsw(faiss),7804.277806043625,1.0,1,difficult-annoy-angular,71228.341,0.0,2022492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 96})",37.61492560402937,37.7501335144043,37.47147464752197,37.109704208374026,37.819997787475586,37.917766380310056,53768.33710348606,1.690487103295339
hnsw(faiss),117.99568891525269,1.0,1,difficult-annoy-angular,5783.586,0.0,1290116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"faiss ({u'efConstruction': 500, u'M': 4})",256.58984162939316,259.5967102050781,255.53599548339844,237.85796737670898,262.19317626953125,268.3839111328125,5027.930925899185,1.7567004111745683
annoy,402.75928688049316,1.0,1,difficult-annoy-angular,177850.936,0.208,2735740.0,0.208,0.0,0.0,0.0,0.0,1.0,0.4058768286069064,0.208,"Annoy(n_trees=100, search_k=200000)",18.751385281687682,18.881608963012695,18.720560550689697,18.14139003753662,18.996050357818604,19.104481792449953,145895.35433799028,1.550530898929319
annoy,1787.4749052524567,1.0,1,difficult-annoy-angular,275.697,0.0,5990236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annoy(n_trees=400, search_k=200)",2079.5671930162325,2158.1190185546875,1874.7604675292969,1506.927020263672,2420.60546875,2798.348669433594,2880.5205333671765,1.818019017350685
annoy,808.1447198390961,1.0,1,difficult-annoy-angular,2117.751,0.003,3546044.0,0.003,0.0,0.0,0.0,0.0,0.0,0.054690035655501276,0.003,"Annoy(n_trees=200, search_k=2000)",872.5493864681695,894.8803100585938,862.9811248779297,723.9797393798829,922.9407348632812,958.260009765625,4064.0037744492292,1.7628593916450597
annoy,808.1447198390961,1.0,1,difficult-annoy-angular,177083.948,0.21,3546044.0,0.21,0.0,0.0,0.0,0.0,1.0,0.40730823708832603,0.21,"Annoy(n_trees=200, search_k=200000)",18.5644376147157,18.69561004638672,18.528000831604004,18.149801445007324,18.815941333770752,18.935068511962893,191012.73486405608,1.5475565731172705
annoy,402.75928688049316,1.0,1,difficult-annoy-angular,2115.857,0.004,2735740.0,0.004,0.0,0.0,0.0,0.0,0.0,0.063118935352238,0.004,"Annoy(n_trees=100, search_k=2000)",970.8938272609622,1000.072509765625,943.1230773925781,802.5226501464844,1042.3868103027344,1092.2809448242188,2817.7540356991813,1.7637892840849159
annoy,808.1447198390961,1.0,1,difficult-annoy-angular,1127.885,0.001,3546044.0,0.001,0.0,0.0,0.0,0.0,0.0,0.031606961258558226,0.001,"Annoy(n_trees=200, search_k=1000)",1381.7784012718248,1388.612548828125,1324.2731628417969,1208.1076538085938,1469.1082763671875,1573.965948486328,2566.2899324060418,1.7775166929976423
annoy,808.1447198390961,1.0,1,difficult-annoy-angular,10048.602,0.012,3546044.0,0.012,0.0,0.0,0.0,0.0,0.0,0.1088852607105296,0.012,"Annoy(n_trees=200, search_k=10000)",240.23665733903687,248.2277374267578,241.76766967773438,194.84014205932615,250.8404998779297,254.06166076660156,14760.628287445754,1.7224149695799242
annoy,402.75928688049316,1.0,1,difficult-annoy-angular,4106.774,0.005,2735740.0,0.005,0.0,0.0,0.0,0.0,0.0,0.07053367989832944,0.005,"Annoy(n_trees=100, search_k=4000)",577.4244021679326,578.9239501953125,567.2385864257812,516.5144958496094,590.49755859375,637.9514251708983,4737.832328749355,1.7480785803937833
annoy,1787.4749052524567,1.0,1,difficult-annoy-angular,38999.95,0.043,5990236.0,0.043,0.0,0.0,0.0,0.0,0.0,0.20285709255532575,0.043,"Annoy(n_trees=400, search_k=40000)",64.09250258550676,70.28048706054688,56.13211727142334,53.7068286895752,74.00298118591309,74.87729301452636,93462.3514194712,1.6766443433710985
annoy,402.75928688049316,1.0,1,difficult-annoy-angular,10049.473,0.01,2735740.0,0.01,0.0,0.0,0.0,0.0,0.0,0.09949874371066199,0.01,"Annoy(n_trees=100, search_k=10000)",259.25006419430565,263.5440673828125,259.3238525390625,235.40296936035156,266.2373962402344,276.1018295288086,10552.514262637123,1.726464532840345
annoy,1787.4749052524567,1.0,1,difficult-annoy-angular,2121.003,0.001,5990236.0,0.001,0.0,0.0,0.0,0.0,0.0,0.031606961258558226,0.001,"Annoy(n_trees=400, search_k=2000)",642.6791584295495,688.9461669921875,562.0508270263672,514.6827270507812,714.8062133789062,749.3910339355468,9320.725468424615,1.7610708383522353
annoy,808.1447198390961,1.0,1,difficult-annoy-angular,93868.649,0.107,3546044.0,0.107,0.0,0.0,0.0,0.0,1.0,0.3091132478558627,0.107,"Annoy(n_trees=200, search_k=100000)",34.75675954930425,34.88334846496582,34.625253677368164,33.81568012237548,35.08218955993652,35.31218929290771,102024.58589299023,1.623658710694239
annoy,1787.4749052524567,1.0,1,difficult-annoy-angular,93645.883,0.109,5990236.0,0.109,0.0,0.0,0.0,0.0,1.0,0.3116392144772541,0.109,"Annoy(n_trees=400, search_k=100000)",32.211854004536185,32.99003982543945,32.4271354675293,25.975219821929933,33.42048263549805,33.84099864959717,185963.71382896602,1.6208957036191691
annoy,1787.4749052524567,1.0,1,difficult-annoy-angular,4105.638,0.006,5990236.0,0.006,0.0,0.0,0.0,0.0,0.0,0.07722693830523131,0.006,"Annoy(n_trees=400, search_k=4000)",398.1946482973457,430.4720153808594,347.6999206542969,328.5900405883789,442.34381103515625,454.57100677490234,15043.48696200177,1.743285788427281
annoy,402.75928688049316,1.0,1,difficult-annoy-angular,39079.185,0.044,2735740.0,0.044,0.0,0.0,0.0,0.0,0.0,0.20509509989270833,0.044,"Annoy(n_trees=100, search_k=40000)",80.1965320328114,80.48015594482422,79.65179443359375,77.73095550537109,80.99379348754883,81.53747749328613,34112.94641619548,1.6793614477350214
